typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20150101,2015,52,2015,699,IND,India,X,Export,50,BGD,Bangladesh,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,20940119.0,20940119.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,56,BEL,Belgium,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,17220359.0,17220359.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,144,LKA,Sri Lanka,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,15120613.0,15120613.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,156,CHN,China,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,60789229.0,60789229.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,251,FRA,France,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,14193296.0,14193296.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,276,DEU,Germany,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,44502012.0,44502012.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,360,IDN,Indonesia,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,11143127.0,11143127.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,380,ITA,Italy,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,14901681.0,14901681.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,392,JPN,Japan,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1808855.0,1808855.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,458,MYS,Malaysia,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,5671648.0,5671648.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,462,MDV,Maldives,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,334057.0,334057.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,524,NPL,Nepal,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,19842375.0,19842375.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,528,NLD,Netherlands,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,12275894.0,12275894.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,8265539.0,8265539.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,702,SGP,Singapore,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,3486787.0,3486787.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1803152.0,1803152.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,5925035.0,5925035.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,42683197.0,42683197.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,826,GBR,United Kingdom,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,29431218.0,29431218.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,842,USA,USA,0,W00,World,H4,HS,True,70,Glass and glassware,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,151234699.0,151234699.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,50,BGD,Bangladesh,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,5648870.0,5648870.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,56,BEL,Belgium,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1157932.0,1157932.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,144,LKA,Sri Lanka,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,6305974.0,6305974.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,156,CHN,China,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,542016.0,542016.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,251,FRA,France,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,4542451.0,4542451.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,276,DEU,Germany,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,4470924.0,4470924.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,360,IDN,Indonesia,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,149858.0,149858.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,380,ITA,Italy,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1057965.0,1057965.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,392,JPN,Japan,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,439991.0,439991.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,458,MYS,Malaysia,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,3277080.0,3277080.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,462,MDV,Maldives,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,3513403.0,3513403.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,524,NPL,Nepal,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,8633500.0,8633500.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,528,NLD,Netherlands,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,5120962.0,5120962.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,6464095.0,6464095.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,702,SGP,Singapore,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,3382808.0,3382808.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,515323.0,515323.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,3877976.0,3877976.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,12203898.0,12203898.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,826,GBR,United Kingdom,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,25260991.0,25260991.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,842,USA,USA,0,W00,World,H4,HS,True,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,44717097.0,44717097.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,50,BGD,Bangladesh,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,91648448.0,91648448.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,56,BEL,Belgium,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,20808337.0,20808337.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,144,LKA,Sri Lanka,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,75728634.0,75728634.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,156,CHN,China,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,5507352.0,5507352.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,251,FRA,France,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,4834494.0,4834494.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,276,DEU,Germany,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,14803401.0,14803401.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,360,IDN,Indonesia,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,29903258.0,29903258.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,380,ITA,Italy,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,13702644.0,13702644.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,392,JPN,Japan,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,13103899.0,13103899.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,458,MYS,Malaysia,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,45865432.0,45865432.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,462,MDV,Maldives,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,308311.0,308311.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,524,NPL,Nepal,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,4453215.0,4453215.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,528,NLD,Netherlands,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,3472311.0,3472311.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,15992755.0,15992755.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,702,SGP,Singapore,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,13611116.0,13611116.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,32259487.0,32259487.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,11773735.0,11773735.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,302376180.0,302376180.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,826,GBR,United Kingdom,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,49633683.0,49633683.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,842,USA,USA,0,W00,World,H4,HS,True,54,Man-made filaments; strip and the like of man-made textile materials,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,109806843.0,109806843.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,50,BGD,Bangladesh,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,5289268.0,5289268.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,56,BEL,Belgium,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,25123261.0,25123261.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,144,LKA,Sri Lanka,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,5718800.0,5718800.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,156,CHN,China,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,15997999.0,15997999.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,251,FRA,France,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,25645623.0,25645623.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,276,DEU,Germany,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,70669131.0,70669131.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,360,IDN,Indonesia,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,15078254.0,15078254.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,380,ITA,Italy,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,28713710.0,28713710.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,392,JPN,Japan,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,11417369.0,11417369.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,458,MYS,Malaysia,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,5852542.0,5852542.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,462,MDV,Maldives,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1081584.0,1081584.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,524,NPL,Nepal,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,5663758.0,5663758.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,528,NLD,Netherlands,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,26032150.0,26032150.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,682,SAU,Saudi Arabia,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,44538367.0,44538367.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,702,SGP,Singapore,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,9464868.0,9464868.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,704,VNM,Viet Nam,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,36655944.0,36655944.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,710,ZAF,South Africa,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,6225012.0,6225012.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,784,ARE,United Arab Emirates,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,76432401.0,76432401.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,826,GBR,United Kingdom,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,61254464.0,61254464.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,842,USA,USA,0,W00,World,H4,HS,True,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,365673561.0,365673561.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,50,BGD,Bangladesh,0,W00,World,H4,HS,True,95,"Toys, games and sports requisites; parts and accessories thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,632397.0,632397.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,56,BEL,Belgium,0,W00,World,H4,HS,True,95,"Toys, games and sports requisites; parts and accessories thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,5253322.0,5253322.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,144,LKA,Sri Lanka,0,W00,World,H4,HS,True,95,"Toys, games and sports requisites; parts and accessories thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1273037.0,1273037.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,156,CHN,China,0,W00,World,H4,HS,True,95,"Toys, games and sports requisites; parts and accessories thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,1350877.0,1350877.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,251,FRA,France,0,W00,World,H4,HS,True,95,"Toys, games and sports requisites; parts and accessories thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,8105539.0,8105539.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,276,DEU,Germany,0,W00,World,H4,HS,True,95,"Toys, games and sports requisites; parts and accessories thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,14464649.0,14464649.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,360,IDN,Indonesia,0,W00,World,H4,HS,True,95,"Toys, games and sports requisites; parts and accessories thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,200156.0,200156.0,0,True,False
C,A,20150101,2015,52,2015,699,IND,India,X,Export,380,ITA,Italy,0,W00,World,H4,HS,True,95,"Toys, games and sports requisites; parts and accessories thereof",2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,False,-1,N/A,,False,,False,,False,,4341820.0,4341820.0,0,True,False
